s.Leaf	s.Roots	s.Sediment	s.Water	index	stat	p.value	Leaf.A	Roots.A	Sediment.A	Water.A	Leaf.B	Roots.B	Sediment.B	Water.B	p.adjust	phylum	class	order	family	genus	sp
0	1	0	0	2	0.456997726031919	0.001	0.0684441195553327	0.895058235421479	0.0169529859556562	0.0195446590675321	0.0317460317460317	0.233333333333333	0.00806451612903226	0.0113636363636364	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.319549614838568	0.001	0	0.942571904709018	0.057428095290982	0	0	0.108333333333333	0.00806451612903226	0	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.275505856016791	0.002	0.0928344212460094	0.828037927631395	0	0.0791276511225958	0.0158730158730159	0.0916666666666667	0	0.0113636363636364	0.00393630573248408	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.485703131569517	0.001	0.013186585291155	0.976169097999043	0.010644316709802	0	0.0158730158730159	0.241666666666667	0.0161290322580645	0	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.6378619137336	0.001	0.0744554778511249	0.827527771508929	0.0338775605171379	0.064139190122808	0.19047619047619	0.491666666666667	0.161290322580645	0.204545454545455	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.306656388305374	0.001	0.244424800969113	0.705286053663724	0.050289145367163	0	0.0476190476190476	0.133333333333333	0.0161290322580645	0	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.489302971271595	0.001	0.0619016543462287	0.61127846220054	0.107394014936985	0.219425868516246	0.0952380952380952	0.391666666666667	0.169354838709677	0.125	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.878661176940633	0.001	0.0460830989858671	0.849958308839669	0.0163900378656106	0.0875685543088536	0.412698412698413	0.908333333333333	0.483870967741935	0.340909090909091	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.520790830464358	0.001	0.0568521560101924	0.904076963652518	0.0200339351075147	0.0190369452297749	0.0634920634920635	0.3	0.0241935483870968	0.0227272727272727	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.725245913905132	0.001	0.0861849385452159	0.830497319425406	0.0233315539581208	0.0599861880712571	0.19047619047619	0.633333333333333	0.17741935483871	0.181818181818182	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	autotrophica
0	1	0	0	2	0.33190613611733	0.001	0	0.881293465538686	0	0.118706534461314	0	0.125	0	0.0227272727272727	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.291055872587348	0.005	0.0685768405495952	0.847135209675824	0.0304976744594583	0.0537902753151225	0.0317460317460317	0.1	0.0161290322580645	0.0227272727272727	0.00868587491215741	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.378853131912631	0.001	0.217110751490857	0.782889248509143	0	0	0.0476190476190476	0.183333333333333	0	0	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.609388416431247	0.001	0.050357368564724	0.909438960197346	0.0205931468645961	0.0196105243733338	0.0952380952380952	0.408333333333333	0.0483870967741935	0.0454545454545455	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.3246442279387	0.001	0.0696780037841175	0.79045406050436	0.0536227519414007	0.0862451837701224	0.0158730158730159	0.133333333333333	0.0161290322580645	0.0227272727272727	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.737979761144749	0.001	0.0568150878600989	0.933624219187305	0.00114790878872729	0.00841278416386928	0.126984126984127	0.583333333333333	0.00806451612903226	0.0454545454545455	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.797266871562634	0.001	0.0509946731150577	0.908049234987529	0.0123906130074123	0.0285654788900015	0.174603174603175	0.7	0.169354838709677	0.136363636363636	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.755769402164307	0.001	0.0308990070697185	0.901874825128096	0.0244208713046008	0.0428052964975849	0.142857142857143	0.633333333333333	0.201612903225806	0.125	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.582719020040244	0.001	0.0559200479265856	0.926076699045442	0.0180032530279722	0	0.0158730158730159	0.366666666666667	0.032258064516129	0	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.499748252855669	0.001	0.087406259865453	0.809994539131764	0.0270457181947458	0.0755534828080369	0.0634920634920635	0.308333333333333	0.0241935483870968	0.0340909090909091	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.321207439690852	0.001	0.0671113594099277	0.884350451252161	0	0.0485381893379109	0.0158730158730159	0.116666666666667	0	0.0113636363636364	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.343694688665141	0.001	0.0956807879750256	0.644323849181607	0.102568374014687	0.157426988828681	0.0317460317460317	0.183333333333333	0.0403225806451613	0.0568181818181818	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.388060218900568	0.001	0.115781204136358	0.860518477103754	0.00535899930218644	0.018341319457702	0.0952380952380952	0.175	0.0161290322580645	0.0340909090909091	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.354064210941141	0.001	0	0.884904462136751	0.115095537863249	0	0	0.141666666666667	0.0483870967741935	0	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.303323676363908	0.004	0.0451025602456579	0.613368350952779	0.185751721450649	0.155777367350914	0.0158730158730159	0.15	0.0645161290322581	0.0340909090909091	0.00716521739130435	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.731543889019797	0.001	0.0183480010085402	0.944393755698017	0.00505662433090104	0.0322016189625413	0.0634920634920635	0.566666666666667	0.032258064516129	0.102272727272727	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.353553390593274	0.001	0	1	0	0	0	0.125	0	0	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.509678897944504	0.001	0.103382321194136	0.799300243107459	0.0480302712917074	0.0492871644066978	0.0793650793650794	0.325	0.0483870967741935	0.0454545454545455	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	NA
0	1	0	0	2	0.241874503168486	0.004	0.219956329559971	0.780043670440029	0	0	0.0317460317460317	0.075	0	0	0.00716521739130435	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	NA	NA
0	1	0	0	2	0.448106630440387	0.001	0.13902059301209	0.830894698943327	0.0206586344973465	0.00942607354723613	0.0317460317460317	0.241666666666667	0.0161290322580645	0.0113636363636364	0.00217605633802817	Proteobacteria	Epsilonproteobacteria	Campylobacterales	NA	NA	NA
0	1	0	0	2	0.526122663944211	0.001	0.172288866606976	0.738146820042009	0.0723920380478761	0.0171722753031388	0.174603174603175	0.375	0.153225806451613	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	[Marinicellales]	[Marinicellaceae]	Marinicella	NA
0	1	0	0	2	0.336353750259424	0.002	0.0952366627584498	0.714529549348919	0.0967688711992183	0.0934649166934131	0.0476190476190476	0.158333333333333	0.0564516129032258	0.0227272727272727	0.00393630573248408	Proteobacteria	Gammaproteobacteria	[Marinicellales]	[Marinicellaceae]	Marinicella	NA
0	1	0	0	2	0.422020468196033	0.001	0	0.971461503143996	0.0285384968560044	0	0	0.183333333333333	0.00806451612903226	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	[Chromatiaceae]	NA	NA
0	1	0	0	2	0.281882951059532	0.002	0.105442968044751	0.733458443981819	0.110420602752729	0.0506779852207005	0.0158730158730159	0.108333333333333	0.00806451612903226	0.0113636363636364	0.00393630573248408	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Agarivorans	NA
0	1	0	0	2	0.340003248539288	0.001	0.0753973223460805	0.816015593063074	0.108587084590845	0	0.0158730158730159	0.141666666666667	0.0241935483870968	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Agarivorans	NA
0	1	0	0	2	0.44210920158975	0.001	0.290182056676951	0.633926095557815	0.0254972017567572	0.0503946460084762	0.111111111111111	0.308333333333333	0.032258064516129	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
0	1	0	0	2	0.664882554786472	0.001	0.0883700799166775	0.803761475744339	0.0546874139578666	0.0531810303811171	0.142857142857143	0.55	0.104838709677419	0.0909090909090909	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
0	1	0	0	2	0.590088088101858	0.001	0.0700520118066357	0.889031366092867	0.0212496199174786	0.0196670021830182	0.0476190476190476	0.391666666666667	0.0241935483870968	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
0	1	0	0	2	0.319930031485554	0.001	0	0.944817461966283	0.0551825380337172	0	0	0.108333333333333	0.00806451612903226	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
0	1	0	0	2	0.357768420518924	0.001	0.186330048696688	0.667816918542289	0.0798641238721376	0.0659889088888856	0.0793650793650794	0.191666666666667	0.0241935483870968	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
0	1	0	0	2	0.338730712751983	0.001	0.293742772958691	0.598635630059824	0.0201070795019631	0.0875145174795215	0.158730158730159	0.191666666666667	0.0161290322580645	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassomonas	NA
0	1	0	0	2	0.828188327043823	0.001	0.028105503074391	0.866394827433659	0.0125415369111107	0.0929581325808395	0.158730158730159	0.791666666666667	0.137096774193548	0.170454545454545	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	NA	NA
0	1	0	0	2	0.658028385149465	0.001	0.0362517030992051	0.799387118145993	0.0493002766005492	0.115060902154253	0.0793650793650794	0.541666666666667	0.137096774193548	0.147727272727273	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	NA	NA
0	1	0	0	2	0.35999940644152	0.001	0	0.676171683329984	0.16524099176423	0.158587324905786	0	0.191666666666667	0.0564516129032258	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	NA	NA
0	1	0	0	2	0.36297976937379	0.001	0.193220844389105	0.752881788426569	0.0205143587723431	0.0333830084119827	0.0634920634920635	0.175	0.00806451612903226	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	NA	NA
0	1	0	0	2	0.2662933248341	0.002	0	0.945495131349329	0.0545048686506706	0	0	0.075	0.00806451612903226	0	0.00393630573248408	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Halochromatium	NA
0	1	0	0	2	0.388615949762191	0.001	0.0845443801275243	0.787942729093407	0.0604192317328655	0.0670936590462031	0.0317460317460317	0.191666666666667	0.0161290322580645	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	NA	NA
0	1	0	0	2	0.657930213454433	0.001	0.031286207295111	0.944448361693519	0.00878026658025214	0.0154851644311181	0.0476190476190476	0.458333333333333	0.0161290322580645	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Chromatiales	NA	NA	NA
0	1	0	0	2	0.62816371988682	0.001	0.0936786184773932	0.816392397893891	0.0283395758999899	0.0615894077287257	0.0634920634920635	0.483333333333333	0.032258064516129	0.0909090909090909	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Chromatiales	NA	NA	NA
0	1	0	0	2	0.249708045501653	0.005	0.216107188873733	0.748249295859066	0.0356435152672008	0	0.0317460317460317	0.0833333333333333	0.00806451612903226	0	0.00868587491215741	Proteobacteria	Gammaproteobacteria	Chromatiales	NA	NA	NA
0	1	0	0	2	0.787023662330944	0.001	0.0473381584948781	0.906448163515335	0.0233843245106203	0.0228293534791664	0.126984126984127	0.683333333333333	0.120967741935484	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Chromatiales	NA	NA	NA
0	1	0	0	2	0.307422899581008	0.001	0	0.945088391867945	0.0549116081320553	0	0	0.1	0.00806451612903226	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Chromatiales	NA	NA	NA
0	1	0	0	2	0.577379339107764	0.001	0.0379667053551259	0.930326235986563	0.0106325844017822	0.0210744742565294	0.0476190476190476	0.358333333333333	0.0161290322580645	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Chromatiales	NA	NA	NA
0	1	0	0	2	0.802492315221906	0.001	0.0193255174802188	0.91999130855745	0.00713720990156839	0.0535459640607628	0.111111111111111	0.7	0.0483870967741935	0.0795454545454545	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Chromatiales	NA	NA	NA
0	1	0	0	2	0.402777177154524	0.001	0.0699699439582044	0.884887933290363	0.0187522443407971	0.0263898784106357	0.0476190476190476	0.183333333333333	0.0161290322580645	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Amphritea	NA
0	1	0	0	2	0.637956066189998	0.001	0.0905495258710501	0.554983557802659	0.0195341376631137	0.334932778663177	0.396825396825397	0.733333333333333	0.112903225806452	0.261363636363636	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Amphritea	NA
0	1	0	0	2	0.626676764621096	0.001	0.0513865687731465	0.785447534631929	0.0489229680540904	0.114242928540834	0.0793650793650794	0.5	0.0564516129032258	0.136363636363636	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Amphritea	NA
0	1	0	0	2	0.715074621242794	0.001	0.176090953030891	0.739274767150157	0.0289168774872273	0.0557174023317247	0.380952380952381	0.691666666666667	0.169354838709677	0.147727272727273	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Reinekea	NA
0	1	0	0	2	0.302269062615489	0.001	0	0.843383872748734	0.101763280843638	0.0548528464076272	0	0.108333333333333	0.0241935483870968	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Oceanospirillales	NA	NA	NA
0	1	0	0	2	0.407868059735121	0.001	0.052789880027805	0.831781770760461	0.0973186667902268	0.0181096824215077	0.0634920634920635	0.2	0.112903225806452	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Oceanospirillales	NA	NA	NA
0	1	0	0	2	0.375050136457506	0.001	0.0851461808366232	0.843975629140763	0.070878190022614	0	0.0476190476190476	0.166666666666667	0.032258064516129	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Oceanospirillales	NA	NA	NA
0	1	0	0	2	0.296249079795499	0.005	0.0807990404606715	0.585090115197866	0.292345364680977	0.0417654796604847	0.0158730158730159	0.15	0.0806451612903226	0.0113636363636364	0.00868587491215741	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
0	1	0	0	2	0.616148811375346	0.001	0.066014652293694	0.843643017242783	0.0245857009336643	0.0657566295298586	0.0793650793650794	0.45	0.032258064516129	0.0568181818181818	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	1	0	0	2	0.456823964862523	0.001	0.0775197928458611	0.894377720883065	0	0.0281024862710738	0.0317460317460317	0.233333333333333	0	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	1	0	0	2	0.418330013267038	0.001	0	1	0	0	0	0.175	0	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	1	0	0	2	0.863128381498252	0.001	0.144564750126992	0.764092926100299	0.00806263565280358	0.0832796881199059	0.603174603174603	0.975	0.225806451612903	0.431818181818182	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	1	0	0	2	0.464882276869265	0.001	0.0797241693893899	0.81043324255182	0.0116500246850785	0.0981925633737118	0.0317460317460317	0.266666666666667	0.00806451612903226	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	1	0	0	2	0.432722838130556	0.001	0.109878532856675	0.802495948456128	0.0204348638992776	0.0671906547879198	0.0317460317460317	0.233333333333333	0.00806451612903226	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	1	0	0	2	0.556121866768723	0.001	0.0824999210513989	0.883632944852369	0.0175201727027773	0.0163469613934545	0.0793650793650794	0.35	0.0241935483870968	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	1	0	0	2	0.300467886104797	0.001	0.116099858985369	0.833362620741097	0.0505375202735344	0	0.0158730158730159	0.108333333333333	0.00806451612903226	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	1	0	0	2	0.355738071363899	0.003	0.067109761664033	0.799260476322359	0.0388394407510322	0.0947903212625761	0.0476190476190476	0.158333333333333	0.0403225806451613	0.0568181818181818	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Leucothrix	NA
0	1	0	0	2	0.331263598609777	0.005	0.392209960280194	0.487713652283999	0.0589401041325987	0.0611362833032092	0.174603174603175	0.225	0.0645161290322581	0.0568181818181818	0.00868587491215741	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Leucothrix	NA
0	1	0	0	2	0.407714617292584	0.001	0.218256545530043	0.623367034327643	0.0861449739784366	0.0722314461638771	0.126984126984127	0.266666666666667	0.0564516129032258	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiothrix	NA
